Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,6,Caprino,1,Carne,2.900,12.664,76.87,222.915,229
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,6,Caprino,3,Ganado en pie,5.902,25.773,35.85,211.601,0
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,10,Guajolote,1,Carne,0.144,4.114,65.37,9.413,35
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,10,Guajolote,8,Ganado en pie,0.185,5.286,43.04,7.963,0
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,12,Ovino,1,Carne,1.362,17.241,94.05,128.102,79
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,12,Ovino,3,Ganado en pie,2.692,34.076,44.67,120.252,0
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,12,Ovino,5,Lana,0.267,0.000,7.57,2.020,0
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,14,Porcino,1,Carne,20.041,70.319,35.50,711.416,285
2019,20,Oaxaca,105,Valles Centrales,563,Yogana,14,Porcino,3,Ganado en pie,26.692,93.656,23.91,638.179,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,3,Ave,1,Carne,6.523,1.602,29.15,190.124,4071
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,3,Ave,4,Huevo-plato,6.178,0.000,23.23,143.498,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,3,Ave,8,Ganado en pie,8.525,2.094,20.81,177.420,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,4,Bovino,1,Carne,63.515,216.775,60.41,3837.021,293
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,4,Bovino,3,Ganado en pie,119.277,407.089,30.36,3621.374,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,4,Bovino,6,Leche,498.725,0.000,6.19,3088.640,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,6,Caprino,1,Carne,31.639,12.930,64.78,2049.635,2447
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,6,Caprino,3,Ganado en pie,62.946,25.724,32.22,2028.158,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,10,Guajolote,1,Carne,0.409,4.010,65.24,26.684,102
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,10,Guajolote,8,Ganado en pie,0.531,5.206,42.77,22.711,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,12,Ovino,1,Carne,19.420,17.247,71.03,1379.468,1126
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,12,Ovino,3,Ganado en pie,38.509,34.200,34.72,1336.975,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,12,Ovino,5,Lana,3.563,0.000,7.19,25.630,0
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,14,Porcino,1,Carne,144.025,69.443,35.22,5072.750,2074
2019,20,Oaxaca,105,Valles Centrales,565,Villa de Zaachila,14,Porcino,3,Ganado en pie,191.672,92.417,24.08,4615.284,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,1,Abeja,2,Cera,0.005,0.000,47.60,0.238,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,1,Abeja,7,Miel,0.161,0.000,36.47,5.871,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,3,Ave,1,Carne,8.369,1.597,28.72,240.389,5241
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,3,Ave,4,Huevo-plato,12.772,0.000,19.03,243.037,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,3,Ave,8,Ganado en pie,10.947,2.089,20.85,228.200,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,4,Bovino,1,Carne,64.760,216.589,61.76,3999.779,299
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,4,Bovino,3,Ganado en pie,122.501,409.702,30.91,3786.183,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,4,Bovino,6,Leche,337.084,0.000,6.11,2059.512,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,6,Caprino,1,Carne,14.138,12.646,76.20,1077.348,1118
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,6,Caprino,3,Ganado en pie,28.561,25.547,35.28,1007.657,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,10,Guajolote,1,Carne,0.680,4.000,65.35,44.441,170
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,10,Guajolote,8,Ganado en pie,0.877,5.159,42.80,37.538,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,12,Ovino,1,Carne,2.309,17.361,93.44,215.749,133
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,12,Ovino,3,Ganado en pie,4.554,34.241,44.92,204.567,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,12,Ovino,5,Lana,0.644,0.000,7.19,4.631,0
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,14,Porcino,1,Carne,119.450,69.610,34.47,4117.143,1716
2019,20,Oaxaca,105,Valles Centrales,566,San Mateo Yucutindoo,14,Porcino,3,Ganado en pie,158.399,92.307,23.28,3686.938,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,1,Abeja,2,Cera,0.156,0.000,47.25,7.371,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,1,Abeja,7,Miel,6.766,0.000,36.20,244.918,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,3,Ave,1,Carne,10.780,1.614,29.07,313.349,6680
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,3,Ave,4,Huevo-plato,8.255,0.000,22.98,189.667,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,3,Ave,8,Ganado en pie,14.105,2.112,21.02,296.450,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,4,Bovino,1,Carne,109.012,216.294,60.53,6598.284,504
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,4,Bovino,3,Ganado en pie,204.250,405.258,30.46,6221.642,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,4,Bovino,6,Leche,870.391,0.000,6.15,5351.308,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,6,Caprino,1,Carne,44.470,13.871,62.82,2793.577,3206
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,6,Caprino,3,Ganado en pie,88.904,27.731,31.30,2782.958,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,10,Guajolote,1,Carne,0.652,3.976,65.20,42.509,164
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,10,Guajolote,8,Ganado en pie,0.847,5.165,42.81,36.258,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,12,Ovino,1,Carne,27.388,17.193,71.20,1949.984,1593
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,12,Ovino,3,Ganado en pie,54.505,34.215,34.56,1883.663,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,12,Ovino,5,Lana,1.145,0.000,7.51,8.598,0
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,14,Porcino,1,Carne,22.616,69.802,35.21,796.354,324
2019,20,Oaxaca,105,Valles Centrales,570,Zimatlán de Álvarez,14,Porcino,3,Ganado en pie,30.063,92.787,23.96,720.327,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,1,Abeja,2,Cera,3.425,0.000,80.86,276.952,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,1,Abeja,7,Miel,85.759,0.000,44.55,3820.830,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,3,Ave,1,Carne,14.078,1.862,51.43,723.991,7562
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,3,Ave,4,Huevo-plato,7.358,0.000,28.68,210.995,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,3,Ave,8,Ganado en pie,18.398,2.433,38.05,700.040,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,4,Bovino,1,Carne,70.542,215.067,84.38,5952.412,328
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,4,Bovino,3,Ganado en pie,135.671,413.631,41.35,5609.360,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,4,Bovino,6,Leche,73.746,0.000,8.61,635.016,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,6,Caprino,1,Carne,0.991,17.696,85.11,84.340,56
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,6,Caprino,3,Ganado en pie,1.985,35.446,39.65,78.710,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,10,Guajolote,1,Carne,0.927,3.472,85.00,78.797,267
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,10,Guajolote,8,Ganado en pie,1.293,4.843,49.00,63.361,0
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,14,Porcino,1,Carne,4.009,67.949,66.93,268.321,59
2019,20,Oaxaca,106,Costa,12,Candelaria Loxicha,14,Porcino,3,Ganado en pie,5.376,91.119,37.26,200.311,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,3,Ave,1,Carne,3.401,1.842,47.47,161.455,1846
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,3,Ave,4,Huevo-plato,2.520,0.000,34.40,86.700,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,3,Ave,8,Ganado en pie,4.491,2.433,33.70,151.350,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,4,Bovino,1,Carne,241.371,220.229,80.51,19432.185,1096
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,4,Bovino,3,Ganado en pie,453.877,414.121,38.25,17360.178,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,4,Bovino,6,Leche,395.157,0.000,6.95,2747.714,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,10,Guajolote,1,Carne,1.704,3.543,86.05,146.637,481
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,10,Guajolote,8,Ganado en pie,2.389,4.967,55.50,132.594,0
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,14,Porcino,1,Carne,40.898,66.718,50.15,2051.045,613
2019,20,Oaxaca,106,Costa,56,Mártires de Tacubaya,14,Porcino,3,Ganado en pie,56.045,91.427,32.11,1799.536,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,1,Abeja,2,Cera,1.107,0.000,69.13,76.528,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,1,Abeja,7,Miel,24.286,0.000,41.58,1009.837,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,3,Ave,1,Carne,4.027,1.825,47.46,191.129,2207
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,3,Ave,4,Huevo-plato,6.548,0.000,34.31,224.645,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,3,Ave,8,Ganado en pie,5.347,2.423,33.59,179.590,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,4,Bovino,1,Carne,228.690,218.424,80.85,18490.249,1047
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,4,Bovino,3,Ganado en pie,433.038,413.599,38.44,16647.027,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,4,Bovino,6,Leche,313.701,0.000,6.98,2188.489,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,10,Guajolote,1,Carne,4.808,3.546,84.57,406.603,1356
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,10,Guajolote,8,Ganado en pie,6.708,4.947,54.79,367.529,0
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,14,Porcino,1,Carne,65.408,66.607,50.25,3286.877,982
2019,20,Oaxaca,106,Costa,70,Pinotepa de Don Luis,14,Porcino,3,Ganado en pie,89.901,91.549,32.11,2887.090,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,1,Abeja,2,Cera,0.417,0.000,81.66,34.054,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,1,Abeja,7,Miel,10.472,0.000,44.25,463.399,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,3,Ave,1,Carne,12.195,1.870,51.46,627.549,6521
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,3,Ave,4,Huevo-plato,6.374,0.000,28.91,184.252,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,3,Ave,8,Ganado en pie,15.980,2.451,38.20,610.400,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,4,Bovino,1,Carne,21.499,223.948,83.89,1803.603,96
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,4,Bovino,3,Ganado en pie,42.369,441.344,40.94,1734.637,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,4,Bovino,6,Leche,71.355,0.000,8.62,615.267,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,10,Guajolote,1,Carne,0.618,3.472,85.00,52.531,178
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,10,Guajolote,8,Ganado en pie,0.861,4.837,48.80,42.016,0
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,14,Porcino,1,Carne,6.007,66.744,68.46,411.233,90
2019,20,Oaxaca,106,Costa,71,Pluma Hidalgo,14,Porcino,3,Ganado en pie,7.920,88.000,37.40,296.171,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,1,Abeja,2,Cera,0.666,0.000,71.18,47.403,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,1,Abeja,7,Miel,20.934,0.000,41.98,878.855,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,3,Ave,1,Carne,6.778,1.788,46.45,314.838,3790
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,3,Ave,4,Huevo-plato,4.129,0.000,34.39,142.013,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,3,Ave,8,Ganado en pie,9.043,2.386,33.06,298.930,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,4,Bovino,1,Carne,372.852,220.102,80.05,29847.969,1694
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,4,Bovino,3,Ganado en pie,701.990,414.398,38.31,26894.946,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,4,Bovino,6,Leche,548.047,0.000,7.07,3874.058,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,10,Guajolote,1,Carne,5.499,3.543,81.82,449.915,1552
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,10,Guajolote,8,Ganado en pie,7.737,4.985,53.29,412.325,0
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,14,Porcino,1,Carne,81.613,66.569,50.03,4083.481,1226
2019,20,Oaxaca,106,Costa,82,San Agustín Chayuco,14,Porcino,3,Ganado en pie,112.061,91.404,31.92,3576.436,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,1,Abeja,2,Cera,0.237,0.000,82.00,19.434,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,1,Abeja,7,Miel,4.757,0.000,43.96,209.113,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,3,Ave,1,Carne,14.547,1.869,51.18,744.493,7784
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,3,Ave,4,Huevo-plato,7.955,0.000,28.99,230.623,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,3,Ave,8,Ganado en pie,19.077,2.451,38.01,725.140,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,4,Bovino,1,Carne,32.875,226.724,84.12,2765.389,145
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,4,Bovino,3,Ganado en pie,64.014,441.476,41.09,2630.512,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,4,Bovino,6,Leche,17.842,0.000,8.66,154.594,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,6,Caprino,1,Carne,3.092,18.082,83.49,258.147,171
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,6,Caprino,3,Ganado en pie,6.105,35.702,39.16,239.059,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,10,Guajolote,1,Carne,0.517,3.470,84.64,43.761,149
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,10,Guajolote,8,Ganado en pie,0.710,4.765,48.85,34.680,0
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,14,Porcino,1,Carne,8.314,67.048,68.67,570.935,124
2019,20,Oaxaca,106,Costa,85,San Agustín Loxicha,14,Porcino,3,Ganado en pie,11.366,91.661,37.35,424.487,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,1,Abeja,2,Cera,5.655,0.000,69.88,395.161,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,1,Abeja,7,Miel,105.048,0.000,41.60,4369.656,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,3,Ave,1,Carne,5.648,1.757,47.49,268.202,3215
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,3,Ave,4,Huevo-plato,3.979,0.000,34.51,137.328,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,3,Ave,8,Ganado en pie,7.498,2.332,33.64,252.250,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,4,Bovino,1,Carne,415.685,219.243,80.23,33350.028,1896
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,4,Bovino,3,Ganado en pie,782.494,412.708,38.19,29880.412,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,4,Bovino,6,Leche,726.633,0.000,7.01,5096.799,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,6,Caprino,1,Carne,2.479,17.707,74.99,185.907,140
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,6,Caprino,3,Ganado en pie,4.866,34.757,36.89,179.503,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,10,Guajolote,1,Carne,2.131,3.534,86.30,183.905,603
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,10,Guajolote,8,Ganado en pie,2.966,4.919,55.54,164.720,0
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,14,Porcino,1,Carne,144.093,66.617,50.03,7208.361,2163
2019,20,Oaxaca,106,Costa,90,San Andrés Huaxpaltepec,14,Porcino,3,Ganado en pie,197.576,91.344,31.91,6304.225,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,1,Abeja,2,Cera,0.529,0.000,71.75,37.956,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,1,Abeja,7,Miel,8.583,0.000,41.65,357.491,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,3,Ave,1,Carne,4.676,1.783,46.22,216.148,2623
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,3,Ave,4,Huevo-plato,4.661,0.000,34.46,160.597,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,3,Ave,8,Ganado en pie,6.247,2.382,32.91,205.600,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,4,Bovino,1,Carne,175.675,221.812,78.68,13822.879,792
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,4,Bovino,3,Ganado en pie,333.361,420.910,37.42,12473.532,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,4,Bovino,6,Leche,146.577,0.000,7.00,1026.252,0
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,14,Porcino,1,Carne,31.397,66.945,50.38,1581.628,469
2019,20,Oaxaca,106,Costa,111,San Antonio Tepetlapa,14,Porcino,3,Ganado en pie,42.865,91.397,32.24,1381.918,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,1,Abeja,2,Cera,0.237,0.000,81.68,19.358,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,1,Abeja,7,Miel,4.830,0.000,44.27,213.846,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,3,Ave,1,Carne,15.101,1.879,51.21,773.257,8035
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,3,Ave,4,Huevo-plato,7.407,0.000,29.04,215.065,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,3,Ave,8,Ganado en pie,19.758,2.459,37.90,748.820,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,6,Caprino,1,Carne,1.655,18.187,83.39,138.013,91
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,6,Caprino,3,Ganado en pie,3.302,36.286,39.10,129.099,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,10,Guajolote,1,Carne,0.798,3.485,84.85,67.708,229
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,10,Guajolote,8,Ganado en pie,1.108,4.838,49.05,54.350,0
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,14,Porcino,1,Carne,6.597,65.970,66.62,439.481,100
2019,20,Oaxaca,106,Costa,113,San Baltazar Loxicha,14,Porcino,3,Ganado en pie,8.910,89.100,37.25,331.890,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,1,Abeja,2,Cera,0.002,0.000,83.50,0.167,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,1,Abeja,7,Miel,0.021,0.000,45.81,0.962,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,3,Ave,1,Carne,12.903,1.861,51.69,666.956,6934
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,3,Ave,4,Huevo-plato,7.535,0.000,28.98,218.355,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,3,Ave,8,Ganado en pie,16.975,2.448,38.16,647.770,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,6,Caprino,1,Carne,1.728,18.189,83.60,144.458,95
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,6,Caprino,3,Ganado en pie,3.449,36.305,39.26,135.401,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,10,Guajolote,1,Carne,0.612,3.458,84.64,51.802,177
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,10,Guajolote,8,Ganado en pie,0.849,4.797,48.84,41.462,0
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,14,Porcino,1,Carne,1.910,70.741,68.03,129.936,27
2019,20,Oaxaca,106,Costa,117,San Bartolomé Loxicha,14,Porcino,3,Ganado en pie,2.537,93.963,37.29,94.613,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,1,Abeja,2,Cera,14.791,0.000,80.92,1196.923,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,1,Abeja,7,Miel,342.024,0.000,44.02,15054.597,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,3,Ave,1,Carne,30.447,1.853,51.22,1559.629,16432
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,3,Ave,4,Huevo-plato,17.618,0.000,30.52,537.632,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,3,Ave,8,Ganado en pie,40.029,2.436,37.80,1513.210,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,4,Bovino,1,Carne,144.098,219.662,86.42,12452.243,656
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,4,Bovino,3,Ganado en pie,280.341,427.349,40.28,11292.403,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,4,Bovino,6,Leche,753.488,0.000,8.48,6391.453,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,10,Guajolote,1,Carne,2.300,3.501,87.59,201.457,657
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,10,Guajolote,8,Ganado en pie,3.229,4.915,54.17,174.915,0
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,14,Porcino,1,Carne,15.635,70.112,67.09,1048.914,223
2019,20,Oaxaca,106,Costa,153,San Gabriel Mixtepec,14,Porcino,3,Ganado en pie,20.599,92.372,36.33,748.333,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,1,Abeja,2,Cera,1.685,0.000,69.50,117.109,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,1,Abeja,7,Miel,50.937,0.000,41.76,2127.288,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,3,Ave,1,Carne,1.123,1.797,46.93,52.705,625
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,3,Ave,4,Huevo-plato,1.557,0.000,34.37,53.516,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,3,Ave,8,Ganado en pie,1.490,2.384,33.19,49.460,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,4,Bovino,1,Carne,173.573,218.881,80.84,14031.145,793
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,4,Bovino,3,Ganado en pie,329.377,415.356,38.12,12556.703,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,4,Bovino,6,Leche,227.224,0.000,7.01,1593.456,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,10,Guajolote,1,Carne,1.117,3.546,86.30,96.396,315
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,10,Guajolote,8,Ganado en pie,1.539,4.886,55.66,85.657,0
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,14,Porcino,1,Carne,33.114,69.276,50.10,1658.914,478
2019,20,Oaxaca,106,Costa,168,San José Estancia Grande,14,Porcino,3,Ganado en pie,43.316,90.619,32.14,1392.141,0
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,3,Ave,1,Carne,2.718,1.854,47.74,129.763,1466
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,3,Ave,4,Huevo-plato,2.492,0.000,34.49,85.938,0
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,3,Ave,8,Ganado en pie,3.572,2.437,34.11,121.840,0
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,4,Bovino,1,Carne,403.121,217.903,80.70,32531.141,1850
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,4,Bovino,3,Ganado en pie,756.223,408.769,38.22,28904.089,0
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,4,Bovino,6,Leche,475.237,0.000,7.02,3334.421,0
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,10,Guajolote,1,Carne,2.150,3.536,85.87,184.618,608
2019,20,Oaxaca,106,Costa,180,San Juan Bautista Lo de Soto,10,Guajolote,8,Ganado en pie,3.033,4.988,55.22,167.469,0
